iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.482	0.691	-3519.344	-18.552	-3500.792	0.42	0.861	0.435	22.165	0.674
2920	2.49	0.687	-3519.198	-17.597	-3501.601	0.42	0.858	0.434	25.572	0.712
2930	2.498	0.662	-3519.779	-17.714	-3502.066	0.42	0.863	0.435	24.147	0.731
2940	2.505	0.692	-3519.588	-18.036	-3501.552	0.42	0.854	0.434	23.979	0.693
2950	2.513	0.675	-3517.709	-17.833	-3499.876	0.42	0.871	0.434	24.77	0.701
2960	2.521	0.693	-3518.897	-17.623	-3501.274	0.42	0.856	0.433	25.961	0.7
2970	2.529	0.676	-3518.03	-18.244	-3499.786	0.42	0.883	0.435	23.216	0.687
2980	2.536	0.694	-3518.692	-17.722	-3500.97	0.42	0.891	0.433	25.728	0.696
2990	2.544	0.698	-3518.39	-17.493	-3500.898	0.42	0.918	0.432	27.555	0.69
3000	2.551	0.67	-3519.7	-17.574	-3502.126	0.42	0.908	0.434	25.393	0.724
3010	2.559	0.694	-3518.301	-17.746	-3500.555	0.42	0.883	0.433	25.731	0.692
3020	2.566	0.705	-3519.86	-18.251	-3501.609	0.42	0.903	0.434	23.876	0.674
3030	2.574	0.705	-3520.983	-17.868	-3503.115	0.42	0.889	0.434	24.728	0.7
3040	2.582	0.691	-3517.241	-19.025	-3498.217	0.42	0.92	0.433	21.861	0.633
3050	2.589	0.686	-3518.061	-18.534	-3499.528	0.42	0.928	0.433	23.255	0.657
3060	2.596	0.692	-3518.525	-18.218	-3500.308	0.42	0.92	0.433	24.22	0.672
3070	2.604	0.645	-3519.271	-17.704	-3501.566	0.42	0.898	0.435	24.347	0.731
3080	2.612	0.601	-3521.376	-17.841	-3503.535	0.42	0.86	0.432	26.117	0.669
3090	2.619	0.538	-3520.208	-18.588	-3501.62	0.42	0.89	0.433	23.356	0.643
3100	2.627	0.553	-3519.747	-18.837	-3500.91	0.42	0.89	0.432	22.827	0.627
3110	2.635	0.523	-3519.997	-19.463	-3500.534	0.42	0.889	0.433	20.488	0.613
3120	2.642	0.554	-3520.104	-18.839	-3501.265	0.42	0.883	0.433	22.502	0.633
3130	2.65	0.564	-3519.471	-19.597	-3499.874	0.42	0.904	0.432	20.667	0.597
3140	2.657	0.548	-3519.654	-19.499	-3500.155	0.42	0.889	0.432	20.801	0.602
3150	2.665	0.573	-3519.877	-18.893	-3500.984	0.42	0.878	0.432	22.841	0.62
3160	2.672	0.548	-3521.165	-18.932	-3502.233	0.42	0.943	0.432	22.808	0.624
3170	2.68	0.557	-3519.629	-18.829	-3500.8	0.42	0.928	0.431	23.754	0.613
3180	2.687	0.553	-3519.576	-19.476	-3500.1	0.42	0.926	0.431	21.53	0.593
3190	2.695	0.567	-3519.428	-19.413	-3500.015	0.42	0.92	0.431	21.774	0.593
3200	2.702	0.599	-3519.942	-19.665	-3500.277	0.42	0.905	0.431	20.914	0.585
3210	2.71	0.594	-3519.882	-19.34	-3500.542	0.42	0.922	0.431	21.931	0.598
3220	2.717	0.556	-3520.187	-18.556	-3501.631	0.42	0.876	0.433	23.484	0.643
3230	2.725	0.566	-3519.525	-18.413	-3501.112	0.42	0.901	0.431	24.697	0.636
3240	2.733	0.566	-3520.326	-19.012	-3501.313	0.42	0.875	0.433	21.834	0.629
3250	2.74	0.566	-3520.326	-19.012	-3501.313	0.42	0.875	0.433	21.834	0.629
3260	2.748	0.553	-3521.914	-18.397	-3503.517	0.42	0.83	0.432	23.918	0.648
3270	2.756	0.534	-3523.536	-17.586	-3505.95	0.42	0.86	0.434	25.466	0.714
3280	2.763	0.586	-3520.279	-17.424	-3502.855	0.42	0.888	0.431	28.287	0.678
3290	2.771	0.606	-3520.957	-17.251	-3503.706	0.42	0.876	0.429	30.287	0.662
3300	2.778	0.599	-3520.257	-18.996	-3501.261	0.42	0.883	0.431	23.084	0.605
3310	2.786	0.584	-3519.671	-18.354	-3501.317	0.42	0.903	0.431	25.155	0.633
3320	2.793	0.54	-3520.159	-18.289	-3501.87	0.42	0.895	0.432	24.5	0.653
3330	2.801	0.571	-3521.191	-19.236	-3501.955	0.42	0.922	0.434	21.029	0.628
3340	2.808	0.557	-3519.483	-19.853	-3499.63	0.42	0.894	0.432	20.052	0.585
3350	2.815	0.557	-3519.483	-19.853	-3499.63	0.42	0.894	0.432	20.052	0.585
3360	2.823	0.525	-3520.321	-19.24	-3501.081	0.42	0.906	0.434	21.057	0.625
3370	2.83	0.525	-3520.321	-19.24	-3501.081	0.42	0.906	0.434	21.057	0.625
3380	2.838	0.525	-3520.321	-19.24	-3501.081	0.42	0.906	0.434	21.057	0.625
3390	2.845	0.539	-3520.097	-20.055	-3500.042	0.42	0.937	0.432	19.705	0.577
3400	2.853	0.54	-3520.203	-19.916	-3500.287	0.42	0.925	0.433	19.476	0.595
3410	2.861	0.54	-3520.203	-19.916	-3500.287	0.42	0.925	0.433	19.476	0.595
3420	2.868	0.551	-3520.468	-18.904	-3501.565	0.42	0.922	0.433	22.43	0.632
3430	2.876	0.543	-3520.387	-19.837	-3500.549	0.42	0.894	0.434	19.208	0.606
3440	2.884	0.56	-3519.838	-19.068	-3500.77	0.42	0.911	0.432	22.075	0.621
3450	2.892	0.617	-3522.03	-18.274	-3503.756	0.42	0.894	0.437	21.427	0.731
3460	2.899	0.681	-3522.516	-17.815	-3504.701	0.42	0.827	0.436	23.448	0.733
3470	2.907	0.695	-3518.715	-17.936	-3500.779	0.42	0.906	0.433	25.098	0.685
3480	2.914	0.706	-3518.734	-18.119	-3500.615	0.42	0.878	0.433	24.881	0.665
3490	2.922	0.696	-3518.355	-18.449	-3499.905	0.42	0.923	0.433	23.703	0.657
3500	2.929	0.696	-3518.355	-18.449	-3499.905	0.42	0.923	0.433	23.703	0.657
3510	2.937	0.679	-3516.731	-18.329	-3498.402	0.42	0.903	0.434	23.686	0.668
3520	2.946	0.65	-3517.509	-17.956	-3499.553	0.42	0.913	0.434	24.171	0.703
3530	2.954	0.65	-3517.509	-17.956	-3499.553	0.42	0.913	0.434	24.171	0.703
3540	2.961	0.65	-3517.509	-17.956	-3499.553	0.42	0.913	0.434	24.171	0.703
3550	2.969	0.65	-3517.509	-17.956	-3499.553	0.42	0.913	0.434	24.171	0.703
3560	2.977	0.674	-3518.039	-17.904	-3500.135	0.42	0.91	0.434	24.754	0.696
3570	2.984	0.691	-3518.074	-17.649	-3500.424	0.42	0.928	0.432	26.922	0.684
3580	2.992	0.669	-3517.814	-18.14	-3499.673	0.42	0.932	0.434	24.323	0.68
3590	3.0	0.662	-3517.992	-17.86	-3500.132	0.42	0.874	0.435	24.196	0.711
3600	3.008	0.662	-3517.992	-17.86	-3500.132	0.42	0.874	0.435	24.196	0.711
3610	3.015	0.662	-3517.992	-17.86	-3500.132	0.42	0.874	0.435	24.196	0.711
3620	3.023	0.662	-3517.992	-17.86	-3500.132	0.42	0.874	0.435	24.196	0.711
3630	3.031	0.69	-3518.436	-17.896	-3500.541	0.42	0.896	0.433	25.022	0.69
3640	3.038	0.685	-3519.628	-17.796	-3501.832	0.42	0.923	0.434	25.286	0.7
3650	3.046	0.681	-3520.842	-18.648	-3502.194	0.42	0.918	0.435	21.652	0.681
3660	3.054	0.637	-3522.259	-19.078	-3503.18	0.42	0.91	0.428	24.045	0.582
3670	3.061	0.603	-3521.246	-17.64	-3503.605	0.42	0.865	0.429	28.667	0.645
3680	3.069	0.62	-3522.007	-18.015	-3503.992	0.42	0.859	0.43	27.005	0.633
3690	3.076	0.556	-3519.844	-18.109	-3501.735	0.42	0.878	0.431	25.688	0.648
3700	3.084	0.559	-3520.566	-18.062	-3502.504	0.42	0.873	0.432	25.074	0.665
3710	3.091	0.604	-3521.83	-18.51	-3503.32	0.42	0.904	0.433	23.182	0.658
3720	3.099	0.585	-3520.72	-17.401	-3503.319	0.42	0.875	0.432	27.977	0.686
3730	3.107	0.585	-3520.72	-17.401	-3503.319	0.42	0.875	0.432	27.977	0.686
3740	3.114	0.574	-3519.899	-17.396	-3502.503	0.42	0.889	0.43	28.82	0.672
3750	3.122	0.561	-3520.25	-17.635	-3502.615	0.42	0.907	0.432	27.219	0.675
3760	3.13	0.658	-3517.155	-18.377	-3498.778	0.42	0.889	0.435	22.597	0.686
3770	3.137	0.658	-3517.155	-18.377	-3498.778	0.42	0.889	0.435	22.597	0.686
3780	3.145	0.658	-3517.155	-18.377	-3498.778	0.42	0.889	0.435	22.597	0.686
3790	3.153	0.658	-3517.155	-18.377	-3498.778	0.42	0.889	0.435	22.597	0.686
3800	3.16	0.671	-3517.033	-18.171	-3498.862	0.42	0.903	0.434	23.879	0.683
3810	3.168	0.657	-3516.876	-18.35	-3498.526	0.42	0.917	0.434	23.142	0.68
3820	3.176	0.657	-3516.876	-18.35	-3498.526	0.42	0.917	0.434	23.142	0.68
3830	3.184	0.686	-3520.99	-19.402	-3501.589	0.42	0.946	0.435	20.05	0.639
3840	3.192	0.691	-3521.817	-20.3	-3501.517	0.42	0.955	0.436	17.728	0.606
3850	3.199	0.693	-3519.264	-21.202	-3498.062	0.42	0.879	0.438	15.011	0.585
3860	3.207	0.665	-3519.941	-21.789	-3498.152	0.42	0.909	0.44	13.352	0.583
3870	3.215	0.665	-3519.941	-21.789	-3498.152	0.42	0.909	0.44	13.352	0.583
3880	3.222	0.665	-3519.941	-21.789	-3498.152	0.42	0.909	0.44	13.352	0.583
3890	3.229	0.665	-3519.941	-21.789	-3498.152	0.42	0.909	0.44	13.352	0.583
3900	3.237	0.657	-3519.829	-21.431	-3498.398	0.42	0.892	0.44	13.883	0.599
3910	3.244	0.662	-3520.046	-21.791	-3498.255	0.42	0.894	0.441	13.199	0.587
3920	3.252	0.693	-3519.958	-22.126	-3497.832	0.42	0.872	0.439	12.998	0.562
3930	3.259	0.711	-3523.571	-22.363	-3501.208	0.42	0.846	0.44	12.36	0.561
3940	3.267	0.699	-3523.415	-20.84	-3502.575	0.42	0.825	0.439	15.181	0.613
3950	3.275	0.65	-3521.77	-19.707	-3502.063	0.42	0.85	0.439	17.309	0.671
3960	3.283	0.65	-3521.77	-19.707	-3502.063	0.42	0.85	0.439	17.309	0.671
3970	3.291	0.699	-3522.009	-19.325	-3502.684	0.42	0.846	0.437	19.251	0.658
3980	3.298	0.716	-3521.594	-19.637	-3501.957	0.42	0.847	0.435	19.255	0.624
3990	3.307	0.709	-3519.684	-19.84	-3499.844	0.42	0.866	0.435	18.914	0.613
