iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.439	0.686	-3517.636	-19.56	-3498.076	0.42	0.894	0.435	19.481	0.629
2920	2.447	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2930	2.455	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2940	2.463	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2950	2.471	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2960	2.48	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2970	2.488	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2980	2.496	0.658	-3517.132	-19.308	-3497.824	0.42	0.909	0.436	19.824	0.649
2990	2.505	0.673	-3517.03	-18.887	-3498.143	0.42	0.901	0.435	21.432	0.656
3000	2.513	0.712	-3519.154	-19.847	-3499.306	0.42	0.891	0.434	19.287	0.604
3010	2.521	0.679	-3517.364	-19.548	-3497.816	0.42	0.897	0.435	19.398	0.633
3020	2.529	0.679	-3517.364	-19.548	-3497.816	0.42	0.897	0.435	19.398	0.633
3030	2.537	0.721	-3520.246	-18.37	-3501.876	0.42	0.894	0.432	24.232	0.652
3040	2.546	0.689	-3518.673	-18.538	-3500.135	0.42	0.909	0.434	22.689	0.667
3050	2.554	0.66	-3518.69	-18.31	-3500.38	0.42	0.926	0.435	23.051	0.688
3060	2.562	0.672	-3519.818	-19.399	-3500.419	0.42	0.851	0.437	18.872	0.66
3070	2.57	0.672	-3519.818	-19.399	-3500.419	0.42	0.851	0.437	18.872	0.66
3080	2.578	0.676	-3518.861	-19.899	-3498.962	0.42	0.853	0.437	17.845	0.633
3090	2.586	0.676	-3518.861	-19.899	-3498.962	0.42	0.853	0.437	17.845	0.633
3100	2.594	0.676	-3518.861	-19.899	-3498.962	0.42	0.853	0.437	17.845	0.633
3110	2.602	0.677	-3518.28	-20.473	-3497.807	0.42	0.864	0.437	16.556	0.61
3120	2.61	0.697	-3519.211	-20.296	-3498.915	0.42	0.898	0.436	17.378	0.608
3130	2.619	0.697	-3519.211	-20.296	-3498.915	0.42	0.898	0.436	17.378	0.608
3140	2.627	0.697	-3519.211	-20.296	-3498.915	0.42	0.898	0.436	17.378	0.608
3150	2.635	0.705	-3519.056	-19.813	-3499.242	0.42	0.884	0.435	18.997	0.614
3160	2.643	0.705	-3519.056	-19.813	-3499.242	0.42	0.884	0.435	18.997	0.614
3170	2.651	0.705	-3519.056	-19.813	-3499.242	0.42	0.884	0.435	18.997	0.614
3180	2.659	0.675	-3518.223	-20.504	-3497.719	0.42	0.882	0.437	16.455	0.611
3190	2.667	0.675	-3518.223	-20.504	-3497.719	0.42	0.882	0.437	16.455	0.611
3200	2.675	0.675	-3518.223	-20.504	-3497.719	0.42	0.882	0.437	16.455	0.611
3210	2.684	0.675	-3518.223	-20.504	-3497.719	0.42	0.882	0.437	16.455	0.611
3220	2.692	0.686	-3518.439	-20.301	-3498.138	0.42	0.874	0.437	17.163	0.612
3230	2.7	0.688	-3517.162	-19.701	-3497.461	0.42	0.911	0.435	19.468	0.616
3240	2.708	0.688	-3517.162	-19.701	-3497.461	0.42	0.911	0.435	19.468	0.616
3250	2.716	0.688	-3517.162	-19.701	-3497.461	0.42	0.911	0.435	19.468	0.616
3260	2.725	0.637	-3521.959	-20.411	-3501.548	0.42	0.964	0.437	17.015	0.616
3270	2.733	0.637	-3521.959	-20.411	-3501.548	0.42	0.964	0.437	17.015	0.616
3280	2.742	0.653	-3523.641	-19.508	-3504.133	0.42	0.977	0.435	20.279	0.63
3290	2.75	0.663	-3521.081	-18.676	-3502.406	0.42	0.966	0.434	22.949	0.656
3300	2.758	0.648	-3520.231	-17.687	-3502.545	0.42	0.934	0.434	25.021	0.722
3310	2.767	0.642	-3520.52	-17.286	-3503.234	0.42	0.898	0.435	25.612	0.757
3320	2.775	0.659	-3518.184	-17.908	-3500.277	0.42	0.907	0.434	24.248	0.707
3330	2.783	0.659	-3518.184	-17.908	-3500.277	0.42	0.907	0.434	24.248	0.707
3340	2.791	0.659	-3518.184	-17.908	-3500.277	0.42	0.907	0.434	24.248	0.707
3350	2.799	0.691	-3520.003	-17.994	-3502.009	0.42	0.904	0.434	24.222	0.697
3360	2.807	0.697	-3518.174	-18.251	-3499.923	0.42	0.921	0.433	24.513	0.662
3370	2.816	0.697	-3518.174	-18.251	-3499.923	0.42	0.921	0.433	24.513	0.662
3380	2.824	0.697	-3518.174	-18.251	-3499.923	0.42	0.921	0.433	24.513	0.662
3390	2.833	0.699	-3520.518	-17.625	-3502.893	0.42	0.946	0.432	27.166	0.686
3400	2.841	0.66	-3521.479	-17.55	-3503.929	0.42	0.956	0.433	26.5	0.711
3410	2.849	0.624	-3521.669	-17.376	-3504.293	0.42	0.938	0.435	25.79	0.746
3420	2.857	0.652	-3520.785	-18.146	-3502.639	0.42	0.876	0.436	22.274	0.723
3430	2.866	0.683	-3520.655	-18.135	-3502.52	0.42	0.861	0.435	22.929	0.707
3440	2.874	0.689	-3520.073	-17.663	-3502.41	0.42	0.865	0.434	25.054	0.716
3450	2.882	0.689	-3520.073	-17.663	-3502.41	0.42	0.865	0.434	25.054	0.716
3460	2.89	0.719	-3520.035	-18.144	-3501.891	0.42	0.89	0.432	25.124	0.658
3470	2.898	0.701	-3519.303	-17.535	-3501.768	0.42	0.86	0.433	26.569	0.699
3480	2.907	0.687	-3518.767	-17.147	-3501.619	0.42	0.9	0.433	27.914	0.724
3490	2.915	0.677	-3518.1	-16.147	-3501.953	0.42	0.886	0.432	32.439	0.77
3500	2.923	0.677	-3518.1	-16.147	-3501.953	0.42	0.886	0.432	32.439	0.77
3510	2.931	0.677	-3518.1	-16.147	-3501.953	0.42	0.886	0.432	32.439	0.77
3520	2.94	0.677	-3518.1	-16.147	-3501.953	0.42	0.886	0.432	32.439	0.77
3530	2.948	0.66	-3517.891	-16.987	-3500.903	0.42	0.915	0.433	28.325	0.738
3540	2.956	0.66	-3517.891	-16.987	-3500.903	0.42	0.915	0.433	28.325	0.738
3550	2.965	0.66	-3517.386	-17.043	-3500.343	0.42	0.916	0.433	28.276	0.732
3560	2.973	0.66	-3517.386	-17.043	-3500.343	0.42	0.916	0.433	28.276	0.732
3570	2.981	0.66	-3517.386	-17.043	-3500.343	0.42	0.916	0.433	28.276	0.732
3580	2.99	0.665	-3518.326	-17.323	-3501.004	0.42	0.939	0.433	27.611	0.713
3590	2.998	0.665	-3518.326	-17.323	-3501.004	0.42	0.939	0.433	27.611	0.713
3600	3.006	0.665	-3518.326	-17.323	-3501.004	0.42	0.939	0.433	27.611	0.713
3610	3.014	0.665	-3518.326	-17.323	-3501.004	0.42	0.939	0.433	27.611	0.713
3620	3.023	0.665	-3518.326	-17.323	-3501.004	0.42	0.939	0.433	27.611	0.713
3630	3.031	0.674	-3518.582	-16.907	-3501.675	0.42	0.869	0.433	28.221	0.747
3640	3.039	0.684	-3517.935	-16.633	-3501.303	0.42	0.885	0.432	30.378	0.742
3650	3.047	0.693	-3517.832	-17.08	-3500.753	0.42	0.896	0.432	28.967	0.711
3660	3.056	0.693	-3517.832	-17.08	-3500.753	0.42	0.896	0.432	28.967	0.711
3670	3.064	0.691	-3518.906	-17.084	-3501.822	0.42	0.9	0.433	28.33	0.724
3680	3.073	0.691	-3518.906	-17.084	-3501.822	0.42	0.9	0.433	28.33	0.724
3690	3.081	0.656	-3518.518	-16.734	-3501.784	0.42	0.894	0.433	28.719	0.763
3700	3.089	0.674	-3517.836	-17.302	-3500.534	0.42	0.91	0.433	27.296	0.718
3710	3.098	0.704	-3518.548	-17.411	-3501.137	0.42	0.922	0.431	28.39	0.684
3720	3.106	0.704	-3518.548	-17.411	-3501.137	0.42	0.922	0.431	28.39	0.684
3730	3.114	0.704	-3518.548	-17.411	-3501.137	0.42	0.922	0.431	28.39	0.684
3740	3.122	0.686	-3518.31	-17.104	-3501.207	0.42	0.907	0.432	28.382	0.721
3750	3.131	0.676	-3518.535	-16.83	-3501.705	0.42	0.935	0.432	30.026	0.729
3760	3.139	0.676	-3518.535	-16.83	-3501.705	0.42	0.935	0.432	30.026	0.729
3770	3.148	0.673	-3519.139	-16.816	-3502.323	0.42	0.914	0.433	29.032	0.747
3780	3.156	0.703	-3519.55	-18.677	-3500.872	0.42	0.924	0.434	22.731	0.653
3790	3.164	0.695	-3518.413	-19.35	-3499.063	0.42	0.885	0.435	20.134	0.635
3800	3.173	0.69	-3518.872	-19.947	-3498.925	0.42	0.899	0.436	18.179	0.623
3810	3.182	0.641	-3520.25	-20.617	-3499.633	0.42	0.904	0.439	15.541	0.629
3820	3.19	0.641	-3520.25	-20.617	-3499.633	0.42	0.904	0.439	15.541	0.629
3830	3.199	0.637	-3519.406	-19.925	-3499.48	0.42	0.901	0.438	17.295	0.65
3840	3.207	0.65	-3517.207	-19.038	-3498.168	0.42	0.915	0.436	20.583	0.661
3850	3.215	0.644	-3520.222	-20.078	-3500.144	0.42	0.937	0.438	17.38	0.635
3860	3.224	0.658	-3520.95	-19.338	-3501.611	0.42	0.954	0.436	19.997	0.648
3870	3.232	0.646	-3520.58	-18.943	-3501.636	0.42	0.922	0.437	20.289	0.681
3880	3.24	0.604	-3527.471	-17.852	-3509.619	0.42	0.984	0.427	29.919	0.623
3890	3.249	0.61	-3522.516	-17.501	-3505.015	0.42	0.949	0.43	28.937	0.666
3900	3.258	0.609	-3521.7	-18.309	-3503.392	0.42	0.949	0.428	26.956	0.612
3910	3.266	0.626	-3522.251	-17.977	-3504.275	0.42	0.939	0.427	28.737	0.615
3920	3.275	0.603	-3523.731	-16.553	-3507.178	0.42	0.961	0.427	36.032	0.668
3930	3.284	0.578	-3522.493	-16.65	-3505.843	0.42	0.952	0.429	33.208	0.697
3940	3.292	0.626	-3522.677	-16.956	-3505.721	0.42	0.927	0.426	33.956	0.645
3950	3.301	0.569	-3521.246	-16.828	-3504.418	0.42	0.869	0.431	30.13	0.717
3960	3.31	0.6	-3521.212	-16.967	-3504.245	0.42	0.872	0.428	32.028	0.667
3970	3.319	0.598	-3521.407	-16.239	-3505.168	0.42	0.883	0.43	33.614	0.733
3980	3.327	0.619	-3523.671	-15.967	-3507.704	0.42	0.842	0.428	37.097	0.71
3990	3.336	0.583	-3523.041	-15.382	-3507.659	0.42	0.855	0.431	37.106	0.794
