iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.469	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2920	2.477	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2930	2.485	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2940	2.493	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2950	2.5	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2960	2.508	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2970	2.515	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
2980	2.523	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
2990	2.531	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
3000	2.538	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
3010	2.546	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
3020	2.553	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
3030	2.561	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
3040	2.568	0.555	-3615.449	-29.276	-3586.172	0.32	1.0	0.444	3.562	0.381
3050	2.576	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3060	2.583	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3070	2.591	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3080	2.598	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3090	2.606	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3100	2.613	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3110	2.621	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3120	2.629	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3130	2.636	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3140	2.644	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3150	2.651	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3160	2.659	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3170	2.666	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3180	2.674	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3190	2.681	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3200	2.688	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3210	2.696	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3220	2.703	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3230	2.711	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3240	2.719	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3250	2.726	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3260	2.734	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3270	2.741	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3280	2.749	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3290	2.757	0.558	-3615.107	-29.038	-3586.07	0.32	1.0	0.444	3.708	0.383
3300	2.764	0.551	-3616.333	-28.728	-3587.604	0.32	1.0	0.445	3.858	0.389
3310	2.772	0.551	-3616.333	-28.728	-3587.604	0.32	1.0	0.445	3.858	0.389
3320	2.779	0.551	-3616.333	-28.728	-3587.604	0.32	1.0	0.445	3.858	0.389
3330	2.787	0.563	-3616.281	-27.288	-3588.993	0.32	1.0	0.442	4.844	0.408
3340	2.794	0.563	-3616.281	-27.288	-3588.993	0.32	1.0	0.442	4.844	0.408
3350	2.802	0.563	-3616.281	-27.288	-3588.993	0.32	1.0	0.442	4.844	0.408
3360	2.809	0.563	-3616.281	-27.288	-3588.993	0.32	1.0	0.442	4.844	0.408
3370	2.816	0.563	-3616.281	-27.288	-3588.993	0.32	1.0	0.442	4.844	0.408
3380	2.824	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3390	2.831	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3400	2.839	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3410	2.846	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3420	2.854	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3430	2.861	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3440	2.869	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3450	2.877	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3460	2.884	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3470	2.892	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3480	2.9	0.55	-3615.505	-28.972	-3586.533	0.32	1.0	0.444	3.735	0.385
3490	2.907	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3500	2.915	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3510	2.922	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3520	2.929	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3530	2.937	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3540	2.946	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3550	2.954	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3560	2.961	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3570	2.969	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3580	2.976	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3590	2.984	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3600	2.991	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3610	2.999	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3620	3.007	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3630	3.015	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3640	3.022	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3650	3.03	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3660	3.037	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3670	3.045	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3680	3.053	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3690	3.06	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3700	3.068	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3710	3.075	0.574	-3616.318	-32.058	-3584.26	0.32	1.0	0.448	2.298	0.35
3720	3.083	0.572	-3615.793	-31.373	-3584.42	0.32	1.0	0.447	2.565	0.357
3730	3.09	0.572	-3615.793	-31.373	-3584.42	0.32	1.0	0.447	2.565	0.357
3740	3.098	0.572	-3615.793	-31.373	-3584.42	0.32	1.0	0.447	2.565	0.357
3750	3.106	0.572	-3615.793	-31.373	-3584.42	0.32	1.0	0.447	2.565	0.357
3760	3.113	0.572	-3615.793	-31.373	-3584.42	0.32	1.0	0.447	2.565	0.357
3770	3.121	0.564	-3616.749	-31.561	-3585.189	0.32	1.0	0.448	2.47	0.357
3780	3.128	0.564	-3616.749	-31.561	-3585.189	0.32	1.0	0.448	2.47	0.357
3790	3.136	0.564	-3616.749	-31.561	-3585.189	0.32	1.0	0.448	2.47	0.357
3800	3.143	0.572	-3616.154	-31.945	-3584.209	0.32	1.0	0.447	2.341	0.351
3810	3.151	0.572	-3616.154	-31.945	-3584.209	0.32	1.0	0.447	2.341	0.351
3820	3.159	0.572	-3616.154	-31.945	-3584.209	0.32	1.0	0.447	2.341	0.351
3830	3.166	0.556	-3614.593	-27.923	-3586.67	0.32	1.0	0.442	4.434	0.396
3840	3.174	0.556	-3614.593	-27.923	-3586.67	0.32	1.0	0.442	4.434	0.396
3850	3.182	0.556	-3614.593	-27.923	-3586.67	0.32	1.0	0.442	4.434	0.396
3860	3.19	0.556	-3614.593	-27.923	-3586.67	0.32	1.0	0.442	4.434	0.396
3870	3.197	0.556	-3614.593	-27.923	-3586.67	0.32	1.0	0.442	4.434	0.396
3880	3.205	0.562	-3617.156	-31.302	-3585.854	0.32	1.0	0.449	2.562	0.36
3890	3.213	0.562	-3617.156	-31.302	-3585.854	0.32	1.0	0.449	2.562	0.36
3900	3.22	0.562	-3617.156	-31.302	-3585.854	0.32	1.0	0.449	2.562	0.36
3910	3.227	0.562	-3617.156	-31.302	-3585.854	0.32	1.0	0.449	2.562	0.36
3920	3.235	0.562	-3617.156	-31.302	-3585.854	0.32	1.0	0.449	2.562	0.36
3930	3.242	0.546	-3617.387	-28.028	-3589.359	0.32	1.0	0.444	4.28	0.4
3940	3.25	0.546	-3619.267	-30.849	-3588.418	0.32	1.0	0.45	2.712	0.369
3950	3.257	0.546	-3619.267	-30.849	-3588.418	0.32	1.0	0.45	2.712	0.369
3960	3.265	0.546	-3619.267	-30.849	-3588.418	0.32	1.0	0.45	2.712	0.369
3970	3.273	0.546	-3619.267	-30.849	-3588.418	0.32	1.0	0.45	2.712	0.369
3980	3.28	0.548	-3619.582	-30.524	-3589.058	0.32	1.0	0.45	2.848	0.373
3990	3.288	0.548	-3619.582	-30.524	-3589.058	0.32	1.0	0.45	2.848	0.373
