iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1870	1.545	-1742.191	-12.191	-1730.001	0.22	0.95	50.385	0.686
1880	1.553	-1742.191	-12.191	-1730.001	0.22	0.95	50.385	0.686
1890	1.561	-1741.249	-12.033	-1729.216	0.22	0.97	50.272	0.714
1900	1.57	-1741.249	-12.033	-1729.216	0.22	0.97	50.272	0.714
1910	1.578	-1742.661	-12.036	-1730.626	0.22	0.972	51.196	0.705
1920	1.587	-1742.661	-12.036	-1730.626	0.22	0.972	51.196	0.705
1930	1.594	-1744.075	-11.748	-1732.327	0.22	0.97	54.299	0.711
1940	1.603	-1742.779	-11.71	-1731.068	0.22	0.932	53.86	0.71
1950	1.611	-1742.023	-11.659	-1730.364	0.22	0.958	53.97	0.722
1960	1.619	-1742.023	-11.659	-1730.364	0.22	0.958	53.97	0.722
1970	1.627	-1741.094	-12.23	-1728.864	0.22	0.967	49.149	0.699
1980	1.635	-1741.094	-12.23	-1728.864	0.22	0.967	49.149	0.699
1990	1.643	-1742.476	-11.783	-1730.694	0.22	0.953	53.377	0.71
2000	1.651	-1741.953	-11.901	-1730.052	0.22	0.968	51.767	0.715
2010	1.66	-1741.953	-11.901	-1730.052	0.22	0.968	51.767	0.715
2020	1.668	-1743.149	-11.612	-1731.537	0.22	0.949	55.053	0.715
2030	1.675	-1740.419	-11.52	-1728.899	0.22	0.948	54.009	0.737
2040	1.683	-1740.749	-11.528	-1729.221	0.22	0.946	54.155	0.735
2050	1.692	-1741.901	-11.743	-1730.158	0.22	0.957	53.316	0.717
2060	1.699	-1741.313	-12.013	-1729.3	0.22	0.949	51.115	0.701
2070	1.706	-1740.642	-11.948	-1728.693	0.22	0.951	51.164	0.709
2080	1.714	-1740.642	-11.948	-1728.693	0.22	0.951	51.164	0.709
2090	1.722	-1740.642	-11.948	-1728.693	0.22	0.951	51.164	0.709
2100	1.73	-1740.068	-12.699	-1727.369	0.22	0.94	45.798	0.669
2110	1.739	-1740.068	-12.699	-1727.369	0.22	0.94	45.798	0.669
2120	1.746	-1740.045	-12.717	-1727.328	0.22	0.935	45.58	0.669
2130	1.755	-1742.095	-12.406	-1729.689	0.22	0.946	48.805	0.675
2140	1.763	-1741.434	-12.52	-1728.914	0.22	0.938	47.57	0.672
2150	1.771	-1741.434	-12.52	-1728.914	0.22	0.938	47.57	0.672
2160	1.779	-1740.967	-12.223	-1728.744	0.22	0.97	48.896	0.703
2170	1.787	-1740.967	-12.223	-1728.744	0.22	0.97	48.896	0.703
2180	1.795	-1740.348	-12.969	-1727.379	0.22	0.96	44.276	0.658
2190	1.804	-1740.173	-12.895	-1727.279	0.22	0.932	44.443	0.66
2200	1.812	-1740.173	-12.895	-1727.279	0.22	0.932	44.443	0.66
2210	1.82	-1741.999	-13.536	-1728.462	0.22	0.93	41.143	0.623
2220	1.829	-1741.999	-13.536	-1728.462	0.22	0.93	41.143	0.623
2230	1.837	-1741.488	-13.442	-1728.046	0.22	0.97	41.804	0.635
2240	1.845	-1741.488	-13.442	-1728.046	0.22	0.97	41.804	0.635
2250	1.852	-1743.24	-13.638	-1729.603	0.22	0.981	41.005	0.628
2260	1.86	-1742.982	-13.948	-1729.035	0.22	0.98	39.265	0.613
2270	1.867	-1743.126	-14.117	-1729.01	0.22	0.951	38.486	0.596
2280	1.875	-1743.342	-13.359	-1729.984	0.22	0.971	43.134	0.63
2290	1.883	-1740.521	-13.03	-1727.491	0.22	0.957	43.995	0.654
2300	1.891	-1740.521	-13.03	-1727.491	0.22	0.957	43.995	0.654
2310	1.899	-1742.076	-13.111	-1728.965	0.22	0.971	44.033	0.648
2320	1.907	-1740.74	-12.971	-1727.769	0.22	0.929	44.148	0.653
2330	1.915	-1740.74	-12.971	-1727.769	0.22	0.929	44.148	0.653
2340	1.923	-1740.898	-13.539	-1727.36	0.22	0.939	40.901	0.627
2350	1.931	-1741.09	-13.196	-1727.894	0.22	0.963	43.21	0.645
2360	1.939	-1739.895	-13.192	-1726.703	0.22	0.945	42.67	0.647
2370	1.948	-1739.895	-13.192	-1726.703	0.22	0.945	42.67	0.647
2380	1.955	-1740.89	-13.457	-1727.434	0.22	0.972	41.323	0.64
2390	1.964	-1742.709	-13.054	-1729.655	0.22	0.938	44.62	0.641
2400	1.972	-1741.464	-13.449	-1728.015	0.22	0.925	41.366	0.63
2410	1.98	-1741.464	-13.449	-1728.015	0.22	0.925	41.366	0.63
2420	1.989	-1741.374	-13.627	-1727.746	0.22	0.93	40.368	0.622
2430	1.997	-1741.244	-13.771	-1727.473	0.22	0.933	39.543	0.617
2440	2.005	-1741.244	-13.771	-1727.473	0.22	0.933	39.543	0.617
2450	2.013	-1741.244	-13.771	-1727.473	0.22	0.933	39.543	0.617
2460	2.02	-1742.79	-14.398	-1728.393	0.22	0.959	36.889	0.588
2470	2.028	-1740.949	-14.345	-1726.604	0.22	0.945	36.409	0.596
2480	2.036	-1749.679	-13.184	-1736.495	0.22	0.952	35.627	0.745
2490	2.045	-1749.679	-13.184	-1736.495	0.22	0.952	35.627	0.745
2500	2.054	-1749.863	-13.555	-1736.308	0.22	0.955	38.282	0.659
2510	2.061	-1744.016	-14.083	-1729.933	0.22	0.959	36.351	0.626
2520	2.07	-1742.82	-14.579	-1728.241	0.22	0.979	35.815	0.589
2530	2.078	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2540	2.086	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2550	2.094	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2560	2.102	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2570	2.11	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2580	2.118	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2590	2.126	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2600	2.134	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2610	2.142	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2620	2.15	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2630	2.158	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2640	2.166	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2650	2.175	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2660	2.183	-1739.723	-14.41	-1725.313	0.22	0.955	35.773	0.599
2670	2.191	-1740.724	-14.61	-1726.114	0.22	0.951	35.012	0.587
2680	2.199	-1740.724	-14.61	-1726.114	0.22	0.951	35.012	0.587
2690	2.208	-1740.724	-14.61	-1726.114	0.22	0.951	35.012	0.587
2700	2.216	-1740.724	-14.61	-1726.114	0.22	0.951	35.012	0.587
2710	2.225	-1742.569	-14.338	-1728.231	0.22	0.985	36.593	0.607
2720	2.233	-1743.068	-13.915	-1729.153	0.22	0.938	36.762	0.635
2730	2.242	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2740	2.251	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2750	2.26	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2760	2.268	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2770	2.277	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2780	2.286	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2790	2.295	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2800	2.303	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2810	2.312	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2820	2.32	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2830	2.329	-1740.209	-15.149	-1725.059	0.22	0.963	32.241	0.573
2840	2.338	-1742.324	-15.177	-1727.148	0.22	0.97	32.743	0.566
2850	2.347	-1742.324	-15.177	-1727.148	0.22	0.97	32.743	0.566
2860	2.355	-1742.324	-15.177	-1727.148	0.22	0.97	32.743	0.566
2870	2.364	-1741.654	-15.2	-1726.454	0.22	0.979	32.321	0.572
2880	2.373	-1741.654	-15.2	-1726.454	0.22	0.979	32.321	0.572
2890	2.382	-1741.061	-15.548	-1725.512	0.22	0.974	30.601	0.56
2900	2.391	-1743.366	-15.392	-1727.973	0.22	0.975	32.004	0.557
2910	2.399	-1743.366	-15.392	-1727.973	0.22	0.975	32.004	0.557
2920	2.408	-1743.366	-15.392	-1727.973	0.22	0.975	32.004	0.557
2930	2.417	-1740.864	-15.172	-1725.692	0.22	0.971	32.325	0.572
2940	2.425	-1740.864	-15.172	-1725.692	0.22	0.971	32.325	0.572
2950	2.434	-1740.864	-15.172	-1725.692	0.22	0.971	32.325	0.572
2960	2.443	-1740.864	-15.172	-1725.692	0.22	0.971	32.325	0.572
2970	2.452	-1740.864	-15.172	-1725.692	0.22	0.971	32.325	0.572
2980	2.46	-1741.212	-15.617	-1725.594	0.22	0.981	30.204	0.562
2990	2.469	-1741.212	-15.617	-1725.594	0.22	0.981	30.204	0.562
3000	2.478	-1741.212	-15.617	-1725.594	0.22	0.981	30.204	0.562
3010	2.486	-1741.212	-15.617	-1725.594	0.22	0.981	30.204	0.562
3020	2.495	-1742.63	-15.664	-1726.966	0.22	0.965	28.386	0.577
3030	2.504	-1742.936	-15.303	-1727.633	0.22	0.951	30.112	0.584
3040	2.512	-1743.375	-14.997	-1728.378	0.22	0.956	31.64	0.594
3050	2.521	-1743.153	-15.811	-1727.342	0.22	0.989	29.719	0.556
3060	2.53	-1743.153	-15.811	-1727.342	0.22	0.989	29.719	0.556
3070	2.539	-1743.153	-15.811	-1727.342	0.22	0.989	29.719	0.556
3080	2.547	-1743.153	-15.811	-1727.342	0.22	0.989	29.719	0.556
3090	2.556	-1743.153	-15.811	-1727.342	0.22	0.989	29.719	0.556
3100	2.565	-1743.153	-15.811	-1727.342	0.22	0.989	29.719	0.556
3110	2.573	-1742.588	-15.329	-1727.258	0.22	0.955	29.873	0.585
3120	2.582	-1742.588	-15.329	-1727.258	0.22	0.955	29.873	0.585
3130	2.591	-1742.588	-15.329	-1727.258	0.22	0.955	29.873	0.585
3140	2.599	-1741.147	-15.47	-1725.677	0.22	0.973	30.99	0.562
3150	2.608	-1741.147	-15.47	-1725.677	0.22	0.973	30.99	0.562
3160	2.617	-1741.31	-15.415	-1725.895	0.22	0.973	31.303	0.563
3170	2.626	-1742.568	-15.391	-1727.176	0.22	0.973	31.786	0.559
3180	2.634	-1742.568	-15.391	-1727.176	0.22	0.973	31.786	0.559
3190	2.643	-1742.568	-15.391	-1727.176	0.22	0.973	31.786	0.559
3200	2.652	-1742.568	-15.391	-1727.176	0.22	0.973	31.786	0.559
3210	2.66	-1742.568	-15.391	-1727.176	0.22	0.973	31.786	0.559
3220	2.669	-1742.568	-15.391	-1727.176	0.22	0.973	31.786	0.559
3230	2.678	-1742.012	-15.24	-1726.772	0.22	0.967	32.356	0.564
3240	2.686	-1742.11	-15.414	-1726.696	0.22	0.981	31.434	0.565
3250	2.695	-1742.11	-15.414	-1726.696	0.22	0.981	31.434	0.565
3260	2.704	-1742.11	-15.414	-1726.696	0.22	0.981	31.434	0.565
3270	2.713	-1742.136	-15.581	-1726.555	0.22	0.977	30.746	0.556
3280	2.721	-1743.836	-15.042	-1728.794	0.22	0.961	31.612	0.591
3290	2.73	-1743.231	-15.029	-1728.202	0.22	0.959	31.434	0.594
3300	2.739	-1741.526	-15.691	-1725.835	0.22	0.978	30.043	0.556
3310	2.748	-1741.526	-15.691	-1725.835	0.22	0.978	30.043	0.556
3320	2.756	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3330	2.765	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3340	2.774	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3350	2.783	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3360	2.791	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3370	2.8	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3380	2.808	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3390	2.817	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3400	2.826	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3410	2.834	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3420	2.843	-1740.277	-15.456	-1724.821	0.22	0.97	30.807	0.564
3430	2.852	-1740.659	-15.576	-1725.083	0.22	0.972	30.355	0.56
3440	2.861	-1740.659	-15.576	-1725.083	0.22	0.972	30.355	0.56
3450	2.869	-1740.659	-15.576	-1725.083	0.22	0.972	30.355	0.56
3460	2.878	-1740.659	-15.576	-1725.083	0.22	0.972	30.355	0.56
3470	2.887	-1740.659	-15.576	-1725.083	0.22	0.972	30.355	0.56
3480	2.896	-1740.659	-15.576	-1725.083	0.22	0.972	30.355	0.56
