iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
34800	29.193	-1687.821	-12.638	-1675.183	0.42	0.91	39.111	0.684
34900	29.268	-1685.029	-13.841	-1671.188	0.42	0.932	30.039	0.643
35000	29.345	-1685.486	-14.154	-1671.332	0.42	0.948	28.515	0.603
35100	29.429	-1686.255	-13.699	-1672.555	0.42	0.953	31.203	0.653
35200	29.511	-1684.996	-14.109	-1670.887	0.42	0.945	28.498	0.631
35300	29.586	-1686.253	-14.144	-1672.109	0.42	0.925	28.469	0.594
35400	29.662	-1686.027	-13.721	-1672.307	0.42	0.95	31.015	0.652
35500	29.744	-1689.559	-13.84	-1675.719	0.42	0.905	30.399	0.59
35600	29.827	-1686.183	-14.09	-1672.093	0.42	0.923	28.751	0.598
35700	29.911	-1686.706	-14.607	-1672.099	0.42	0.931	26.01	0.568
35800	29.994	-1686.323	-13.373	-1672.95	0.42	0.955	33.601	0.66
35900	30.077	-1684.27	-13.086	-1671.184	0.42	0.966	35.964	0.685
36000	30.161	-1684.27	-13.086	-1671.184	0.42	0.966	35.964	0.685
36100	30.247	-1690.243	-12.228	-1678.015	0.42	0.962	43.717	0.732
36200	30.334	-1687.983	-12.3	-1675.683	0.42	0.926	42.365	0.718
36300	30.417	-1690.007	-11.706	-1678.301	0.42	0.934	48.983	0.774
36400	30.5	-1688.36	-12.707	-1675.653	0.42	0.957	39.077	0.69
36500	30.582	-1686.675	-12.66	-1674.015	0.42	0.922	38.912	0.703
36600	30.66	-1685.44	-13.975	-1671.465	0.42	0.942	29.527	0.612
36700	30.742	-1683.414	-13.2	-1670.214	0.42	0.963	34.985	0.679
36800	30.825	-1688.186	-12.252	-1675.934	0.42	0.937	42.936	0.743
36900	30.908	-1687.777	-12.532	-1675.245	0.42	0.926	40.221	0.692
37000	30.991	-1687.571	-12.4	-1675.171	0.42	0.918	41.286	0.716
37100	31.074	-1686.206	-12.893	-1673.313	0.42	0.96	37.388	0.7
37200	31.158	-1686.723	-13.016	-1673.707	0.42	0.941	36.241	0.666
37300	31.242	-1685.588	-14.293	-1671.295	0.42	0.956	27.564	0.621
37400	31.329	-1685.801	-15.583	-1670.218	0.42	0.96	21.528	0.539
37500	31.416	-1683.509	-15.821	-1667.688	0.42	0.983	20.63	0.556
37600	31.506	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
37700	31.589	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
37800	31.665	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
37900	31.748	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38000	31.831	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38100	31.914	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38200	31.997	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38300	32.081	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38400	32.164	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38500	32.242	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38600	32.316	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38700	32.398	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38800	32.481	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
38900	32.565	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
39000	32.648	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
39100	32.73	-1681.374	-16.084	-1665.29	0.42	0.977	19.478	0.543
39200	32.812	-1682.868	-15.65	-1667.218	0.42	0.981	21.248	0.565
39300	32.894	-1682.868	-15.65	-1667.218	0.42	0.981	21.248	0.565
39400	32.976	-1682.868	-15.65	-1667.218	0.42	0.981	21.248	0.565
39500	33.054	-1684.335	-15.569	-1668.766	0.42	0.977	21.532	0.567
39600	33.147	-1684.335	-15.569	-1668.766	0.42	0.977	21.532	0.567
39700	33.242	-1686.152	-13.887	-1672.264	0.42	0.95	30.209	0.613
39800	33.337	-1687.318	-13.208	-1674.11	0.42	0.948	34.936	0.644
39900	33.431	-1686.448	-13.231	-1673.217	0.42	0.923	34.412	0.649
