iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1660	1.502	-1721.721	-35.4	-1686.321	0.32	0.928	16.835	0.566
1670	1.511	-1719.402	-34.51	-1684.892	0.32	0.926	17.524	0.591
1680	1.52	-1722.067	-33.683	-1688.384	0.32	0.945	19.819	0.602
1690	1.529	-1721.253	-33.274	-1687.979	0.32	0.908	21.304	0.603
1700	1.539	-1721.218	-33.678	-1687.539	0.32	0.927	20.389	0.596
1710	1.548	-1722.157	-35.622	-1686.535	0.32	0.959	15.816	0.571
1720	1.557	-1721.591	-34.376	-1687.215	0.32	0.926	19.887	0.575
1730	1.566	-1721.989	-34.773	-1687.215	0.32	0.932	19.504	0.564
1740	1.575	-1722.184	-35.808	-1686.375	0.32	0.905	16.724	0.552
1750	1.584	-1722.0	-35.85	-1686.15	0.32	0.911	16.649	0.552
1760	1.594	-1723.507	-37.119	-1686.388	0.32	0.882	13.763	0.538
1770	1.603	-1723.507	-37.119	-1686.388	0.32	0.882	13.763	0.538
1780	1.612	-1724.076	-37.981	-1686.096	0.32	0.884	13.104	0.518
1790	1.621	-1722.924	-37.684	-1685.24	0.32	0.941	13.984	0.52
1800	1.63	-1722.182	-35.73	-1686.452	0.32	0.921	15.652	0.566
1810	1.639	-1723.503	-37.782	-1685.721	0.32	0.918	14.253	0.513
1820	1.649	-1722.752	-36.215	-1686.537	0.32	0.89	15.033	0.555
1830	1.658	-1722.115	-35.294	-1686.821	0.32	0.897	16.561	0.571
1840	1.667	-1722.115	-35.294	-1686.821	0.32	0.897	16.561	0.571
1850	1.676	-1722.68	-35.505	-1687.175	0.32	0.965	16.217	0.571
1860	1.686	-1723.034	-35.067	-1687.967	0.32	0.952	19.686	0.554
1870	1.695	-1720.437	-32.505	-1687.932	0.32	0.956	22.37	0.627
1880	1.704	-1720.437	-32.505	-1687.932	0.32	0.956	22.37	0.627
1890	1.713	-1719.05	-31.77	-1687.281	0.32	0.924	22.944	0.65
1900	1.722	-1719.33	-32.707	-1686.624	0.32	0.938	21.249	0.627
1910	1.731	-1721.381	-31.628	-1689.753	0.32	0.939	24.782	0.642
1920	1.74	-1719.504	-31.398	-1688.106	0.32	0.93	23.611	0.66
1930	1.749	-1719.275	-32.166	-1687.109	0.32	0.938	22.416	0.639
1940	1.758	-1719.275	-32.166	-1687.109	0.32	0.938	22.416	0.639
1950	1.767	-1718.7	-32.156	-1686.544	0.32	0.929	22.566	0.637
1960	1.776	-1719.059	-32.112	-1686.946	0.32	0.91	22.118	0.642
1970	1.785	-1721.681	-34.251	-1687.429	0.32	0.916	20.078	0.577
1980	1.794	-1721.76	-33.9	-1687.86	0.32	0.893	19.21	0.597
1990	1.803	-1721.847	-35.668	-1686.179	0.32	0.917	17.014	0.555
2000	1.812	-1721.737	-34.196	-1687.541	0.32	0.936	20.735	0.575
2010	1.821	-1722.841	-35.164	-1687.677	0.32	0.929	19.374	0.552
2020	1.83	-1721.589	-32.176	-1689.413	0.32	0.9	22.271	0.638
2030	1.839	-1721.966	-34.784	-1687.182	0.32	0.943	18.333	0.575
2040	1.848	-1722.38	-33.486	-1688.894	0.32	0.959	19.255	0.616
2050	1.857	-1721.772	-35.214	-1686.557	0.32	0.937	17.667	0.565
2060	1.866	-1722.687	-36.838	-1685.849	0.32	0.931	14.064	0.546
2070	1.875	-1722.182	-33.034	-1689.148	0.32	0.968	21.481	0.615
2080	1.885	-1722.182	-33.034	-1689.148	0.32	0.968	21.481	0.615
2090	1.893	-1724.69	-33.994	-1690.697	0.32	0.969	19.911	0.592
2100	1.903	-1721.81	-34.734	-1687.075	0.32	0.916	19.201	0.568
2110	1.911	-1721.2	-33.204	-1687.997	0.32	0.917	20.856	0.61
2120	1.92	-1719.947	-34.202	-1685.746	0.32	0.943	18.326	0.596
2130	1.929	-1721.775	-35.139	-1686.636	0.32	0.914	16.858	0.575
2140	1.938	-1721.767	-34.092	-1687.676	0.32	0.907	18.393	0.598
2150	1.947	-1719.162	-32.631	-1686.531	0.32	0.932	21.248	0.63
2160	1.957	-1719.162	-32.631	-1686.531	0.32	0.932	21.248	0.63
2170	1.966	-1719.279	-32.56	-1686.719	0.32	0.94	21.692	0.629
2180	1.975	-1719.279	-32.56	-1686.719	0.32	0.94	21.692	0.629
2190	1.984	-1719.387	-32.893	-1686.494	0.32	0.941	21.007	0.622
2200	1.993	-1720.818	-32.349	-1688.469	0.32	0.916	23.035	0.625
2210	2.002	-1719.199	-32.787	-1686.412	0.32	0.93	20.862	0.627
2220	2.011	-1719.507	-32.499	-1687.009	0.32	0.916	21.01	0.636
2230	2.021	-1719.551	-31.795	-1687.755	0.32	0.912	22.402	0.653
2240	2.03	-1719.551	-31.795	-1687.755	0.32	0.912	22.402	0.653
2250	2.039	-1719.551	-31.795	-1687.755	0.32	0.912	22.402	0.653
2260	2.048	-1720.334	-31.131	-1689.203	0.32	0.93	23.656	0.671
2270	2.057	-1720.28	-31.398	-1688.882	0.32	0.945	23.952	0.658
2280	2.066	-1720.28	-31.398	-1688.882	0.32	0.945	23.952	0.658
2290	2.075	-1720.001	-31.442	-1688.56	0.32	0.938	23.604	0.659
2300	2.085	-1720.001	-31.442	-1688.56	0.32	0.938	23.604	0.659
2310	2.094	-1719.186	-30.922	-1688.264	0.32	0.934	25.376	0.667
2320	2.103	-1719.361	-30.564	-1688.797	0.32	0.924	25.614	0.68
2330	2.112	-1718.747	-31.153	-1687.593	0.32	0.933	25.181	0.658
2340	2.121	-1719.778	-30.099	-1689.679	0.32	0.925	26.503	0.694
2350	2.13	-1718.955	-30.954	-1688.001	0.32	0.936	25.599	0.664
2360	2.139	-1718.955	-30.954	-1688.001	0.32	0.936	25.599	0.664
2370	2.149	-1721.157	-33.994	-1687.163	0.32	0.933	20.003	0.588
2380	2.158	-1719.235	-32.719	-1686.516	0.32	0.927	20.833	0.629
2390	2.167	-1719.235	-32.719	-1686.516	0.32	0.927	20.833	0.629
2400	2.176	-1719.115	-32.327	-1686.788	0.32	0.938	22.189	0.634
2410	2.185	-1719.115	-32.327	-1686.788	0.32	0.938	22.189	0.634
2420	2.194	-1719.296	-31.134	-1688.162	0.32	0.929	24.46	0.665
2430	2.203	-1719.143	-32.656	-1686.487	0.32	0.939	21.629	0.626
2440	2.212	-1721.166	-32.982	-1688.184	0.32	0.908	21.765	0.611
2450	2.221	-1722.422	-33.347	-1689.075	0.32	0.882	19.543	0.615
2460	2.231	-1720.882	-32.119	-1688.762	0.32	0.922	23.374	0.632
2470	2.24	-1722.244	-32.433	-1689.811	0.32	0.951	22.959	0.625
2480	2.249	-1721.191	-32.402	-1688.788	0.32	0.907	22.507	0.627
2490	2.258	-1719.47	-32.953	-1686.516	0.32	0.945	21.036	0.619
2500	2.267	-1718.831	-32.161	-1686.67	0.32	0.936	22.798	0.636
2510	2.276	-1718.831	-32.161	-1686.67	0.32	0.936	22.798	0.636
2520	2.286	-1719.107	-32.703	-1686.404	0.32	0.91	20.851	0.629
2530	2.295	-1721.339	-33.679	-1687.659	0.32	0.906	20.04	0.598
2540	2.304	-1719.095	-33.0	-1686.095	0.32	0.916	20.348	0.622
2550	2.313	-1719.095	-33.0	-1686.095	0.32	0.916	20.348	0.622
2560	2.322	-1719.095	-33.0	-1686.095	0.32	0.916	20.348	0.622
2570	2.331	-1719.222	-31.998	-1687.224	0.32	0.938	22.869	0.642
2580	2.34	-1719.222	-31.998	-1687.224	0.32	0.938	22.869	0.642
2590	2.35	-1721.733	-32.525	-1689.208	0.32	0.889	21.86	0.627
2600	2.359	-1721.292	-33.191	-1688.101	0.32	0.904	21.084	0.608
2610	2.368	-1725.146	-31.616	-1693.53	0.32	0.906	24.276	0.645
2620	2.377	-1721.02	-32.151	-1688.869	0.32	0.915	22.843	0.635
2630	2.386	-1720.441	-32.018	-1688.423	0.32	0.939	21.994	0.648
2640	2.395	-1720.441	-32.018	-1688.423	0.32	0.939	21.994	0.648
2650	2.404	-1719.934	-32.337	-1687.597	0.32	0.952	22.73	0.63
2660	2.413	-1725.469	-32.74	-1692.729	0.32	0.975	24.085	0.607
2670	2.423	-1721.448	-30.556	-1690.892	0.32	0.961	26.998	0.673
2680	2.432	-1723.056	-30.681	-1692.375	0.32	0.966	26.191	0.674
2690	2.441	-1723.056	-30.681	-1692.375	0.32	0.966	26.191	0.674
2700	2.45	-1723.317	-32.87	-1690.446	0.32	0.963	22.749	0.61
2710	2.459	-1721.792	-32.464	-1689.328	0.32	0.96	21.853	0.633
2720	2.468	-1721.365	-33.306	-1688.059	0.32	0.913	20.442	0.609
2730	2.477	-1721.113	-32.277	-1688.836	0.32	0.924	22.609	0.632
2740	2.486	-1721.149	-32.795	-1688.354	0.32	0.91	21.854	0.617
2750	2.495	-1721.7	-35.337	-1686.363	0.32	0.915	17.526	0.561
2760	2.505	-1722.184	-35.152	-1687.032	0.32	0.892	17.218	0.57
2770	2.514	-1721.906	-34.523	-1687.384	0.32	0.941	18.649	0.581
2780	2.523	-1721.292	-34.005	-1687.288	0.32	0.915	19.941	0.587
